id,title,description,severity,scanner,scanner_type,rule_id,file_path,line_start,line_end,cve_id,cwe_id,fix_available,is_suppressed,suppression_kind,suppression_justification,detected_at,code_snippet,tags,properties,references,raw_data
semgrep-javascript.browser.security.insecure-document-method.insecure-document-method-5023,javascript.browser.security.insecure-document-method.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities",HIGH,semgrep,UNKNOWN,javascript.browser.security.insecure-document-method.insecure-document-method,static/js/app.js,1841,1841,,,,False,,,2025-09-07T17:54:28.761138+00:00,container.innerHTML = html;,"[""semgrep""]","{""tags"": [""semgrep""], ""scanner_name"": ""semgrep"", ""scanner_version"": ""3.0.0"", ""scanner_details"": {""tool_name"": ""semgrep"", ""tool_version"": ""3.0.0"", ""tool_invocation"": {""start_time"": ""2025-09-07T17:53:48.160452+00:00"", ""end_time"": ""2025-09-07T17:54:28.644087+00:00""}}}",,"{""ruleId"":""javascript.browser.security.insecure-document-method.insecure-document-method"",""ruleIndex"":-1,""kind"":""fail"",""level"":""error"",""message"":{""text"":""User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"",""arguments"":[]},""locations"":[{""id"":-1,""physicalLocation"":{""artifactLocation"":{""uri"":""static/js/app.js"",""uriBaseId"":""%SRCROOT%"",""index"":-1},""region"":{""startLine"":1841,""startColumn"":5,""endLine"":1841,""endColumn"":32,""charOffset"":-1,""byteOffset"":-1,""snippet"":{""text"":""    container.innerHTML = html;""}}},""logicalLocations"":[],""annotations"":[],""relationships"":[]}],""fingerprints"":{""matchBasedId/v1"":""requires login""},""stacks"":[],""codeFlows"":[],""graphs"":[],""graphTraversals"":[],""relatedLocations"":[],""rank"":-1.0,""attachments"":[],""fixes"":[],""taxa"":[],""properties"":{""tags"":[""semgrep""],""scanner_name"":""semgrep"",""scanner_version"":""3.0.0"",""scanner_details"":{""tool_name"":""semgrep"",""tool_version"":""3.0.0"",""tool_invocation"":{""start_time"":""2025-09-07T17:53:48.160452+00:00"",""end_time"":""2025-09-07T17:54:28.644087+00:00""}}}}"
semgrep-javascript.browser.security.insecure-document-method.insecure-document-method-5023,javascript.browser.security.insecure-document-method.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities",HIGH,semgrep,UNKNOWN,javascript.browser.security.insecure-document-method.insecure-document-method,static/js/app.js,1921,1921,,,,False,,,2025-09-07T17:54:28.761158+00:00,container.innerHTML = html;,"[""semgrep""]","{""tags"": [""semgrep""], ""scanner_name"": ""semgrep"", ""scanner_version"": ""3.0.0"", ""scanner_details"": {""tool_name"": ""semgrep"", ""tool_version"": ""3.0.0"", ""tool_invocation"": {""start_time"": ""2025-09-07T17:53:48.160452+00:00"", ""end_time"": ""2025-09-07T17:54:28.644087+00:00""}}}",,"{""ruleId"":""javascript.browser.security.insecure-document-method.insecure-document-method"",""ruleIndex"":-1,""kind"":""fail"",""level"":""error"",""message"":{""text"":""User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"",""arguments"":[]},""locations"":[{""id"":-1,""physicalLocation"":{""artifactLocation"":{""uri"":""static/js/app.js"",""uriBaseId"":""%SRCROOT%"",""index"":-1},""region"":{""startLine"":1921,""startColumn"":5,""endLine"":1921,""endColumn"":32,""charOffset"":-1,""byteOffset"":-1,""snippet"":{""text"":""    container.innerHTML = html;""}}},""logicalLocations"":[],""annotations"":[],""relationships"":[]}],""fingerprints"":{""matchBasedId/v1"":""requires login""},""stacks"":[],""codeFlows"":[],""graphs"":[],""graphTraversals"":[],""relatedLocations"":[],""rank"":-1.0,""attachments"":[],""fixes"":[],""taxa"":[],""properties"":{""tags"":[""semgrep""],""scanner_name"":""semgrep"",""scanner_version"":""3.0.0"",""scanner_details"":{""tool_name"":""semgrep"",""tool_version"":""3.0.0"",""tool_invocation"":{""start_time"":""2025-09-07T17:53:48.160452+00:00"",""end_time"":""2025-09-07T17:54:28.644087+00:00""}}}}"
semgrep-javascript.browser.security.insecure-document-method.insecure-document-method-5023,javascript.browser.security.insecure-document-method.insecure-document-method,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities",HIGH,semgrep,UNKNOWN,javascript.browser.security.insecure-document-method.insecure-document-method,static/js/app.js,1987,1987,,,,False,,,2025-09-07T17:54:28.761180+00:00,container.innerHTML = html;,"[""semgrep""]","{""tags"": [""semgrep""], ""scanner_name"": ""semgrep"", ""scanner_version"": ""3.0.0"", ""scanner_details"": {""tool_name"": ""semgrep"", ""tool_version"": ""3.0.0"", ""tool_invocation"": {""start_time"": ""2025-09-07T17:53:48.160452+00:00"", ""end_time"": ""2025-09-07T17:54:28.644087+00:00""}}}",,"{""ruleId"":""javascript.browser.security.insecure-document-method.insecure-document-method"",""ruleIndex"":-1,""kind"":""fail"",""level"":""error"",""message"":{""text"":""User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"",""arguments"":[]},""locations"":[{""id"":-1,""physicalLocation"":{""artifactLocation"":{""uri"":""static/js/app.js"",""uriBaseId"":""%SRCROOT%"",""index"":-1},""region"":{""startLine"":1987,""startColumn"":5,""endLine"":1987,""endColumn"":32,""charOffset"":-1,""byteOffset"":-1,""snippet"":{""text"":""    container.innerHTML = html;""}}},""logicalLocations"":[],""annotations"":[],""relationships"":[]}],""fingerprints"":{""matchBasedId/v1"":""requires login""},""stacks"":[],""codeFlows"":[],""graphs"":[],""graphTraversals"":[],""relatedLocations"":[],""rank"":-1.0,""attachments"":[],""fixes"":[],""taxa"":[],""properties"":{""tags"":[""semgrep""],""scanner_name"":""semgrep"",""scanner_version"":""3.0.0"",""scanner_details"":{""tool_name"":""semgrep"",""tool_version"":""3.0.0"",""tool_invocation"":{""start_time"":""2025-09-07T17:53:48.160452+00:00"",""end_time"":""2025-09-07T17:54:28.644087+00:00""}}}}"
semgrep-html.security.audit.missing-integrity.missing-integrity-1168,html.security.audit.missing-integrity.missing-integrity,"This tag is missing an 'integrity' subresource integrity attribute. The 'integrity' attribute allows for the browser to verify that externally hosted files (for example from a CDN) are delivered without unexpected manipulation. Without this attribute, if an attacker can modify the externally hosted resource, this could lead to XSS and other types of attacks. To prevent this, include the base64-encoded cryptographic hash of the resource (file) you’re telling the browser to fetch in the 'integrity' attribute for all externally hosted files.",HIGH,semgrep,UNKNOWN,html.security.audit.missing-integrity.missing-integrity,templates/base.html,8,8,,,,True,external,(ASH) Suppressing finding for rule 'html.security.audit.missing-integrity.missing-integrity' in 'templates/base.html' with reason: Base HTML template.The integrity checks not applicable,2025-09-07T17:54:28.761207+00:00,"<link href=""https://cdn.jsdelivr.net/npm/bootstrap@5.1.3/dist/css/bootstrap.min.css"" rel=""stylesheet"">","[""semgrep""]","{""tags"": [""semgrep""], ""scanner_name"": ""semgrep"", ""scanner_version"": ""3.0.0"", ""scanner_details"": {""tool_name"": ""semgrep"", ""tool_version"": ""3.0.0"", ""tool_invocation"": {""start_time"": ""2025-09-07T17:53:48.160452+00:00"", ""end_time"": ""2025-09-07T17:54:28.644087+00:00""}}}",,"{""ruleId"":""html.security.audit.missing-integrity.missing-integrity"",""ruleIndex"":-1,""kind"":""fail"",""level"":""error"",""message"":{""text"":""This tag is missing an 'integrity' subresource integrity attribute. The 'integrity' attribute allows for the browser to verify that externally hosted files (for example from a CDN) are delivered without unexpected manipulation. Without this attribute, if an attacker can modify the externally hosted resource, this could lead to XSS and other types of attacks. To prevent this, include the base64-encoded cryptographic hash of the resource (file) you’re telling the browser to fetch in the 'integrity' attribute for all externally hosted files."",""arguments"":[]},""locations"":[{""id"":-1,""physicalLocation"":{""artifactLocation"":{""uri"":""templates/base.html"",""uriBaseId"":""%SRCROOT%"",""index"":-1},""region"":{""startLine"":8,""startColumn"":5,""endLine"":8,""endColumn"":107,""charOffset"":-1,""byteOffset"":-1,""snippet"":{""text"":""    <link href=\""https://cdn.jsdelivr.net/npm/bootstrap@5.1.3/dist/css/bootstrap.min.css\"" rel=\""stylesheet\"">""}}},""logicalLocations"":[],""annotations"":[],""relationships"":[]}],""fingerprints"":{""matchBasedId/v1"":""requires login""},""stacks"":[],""codeFlows"":[],""graphs"":[],""graphTraversals"":[],""relatedLocations"":[],""suppressions"":[{""kind"":""external"",""justification"":""(ASH) Suppressing finding for rule 'html.security.audit.missing-integrity.missing-integrity' in 'templates/base.html' with reason: Base HTML template.The integrity checks not applicable""}],""rank"":-1.0,""attachments"":[],""fixes"":[],""taxa"":[],""properties"":{""tags"":[""semgrep""],""scanner_name"":""semgrep"",""scanner_version"":""3.0.0"",""scanner_details"":{""tool_name"":""semgrep"",""tool_version"":""3.0.0"",""tool_invocation"":{""start_time"":""2025-09-07T17:53:48.160452+00:00"",""end_time"":""2025-09-07T17:54:28.644087+00:00""}}}}"
semgrep-html.security.audit.missing-integrity.missing-integrity-1168,html.security.audit.missing-integrity.missing-integrity,"This tag is missing an 'integrity' subresource integrity attribute. The 'integrity' attribute allows for the browser to verify that externally hosted files (for example from a CDN) are delivered without unexpected manipulation. Without this attribute, if an attacker can modify the externally hosted resource, this could lead to XSS and other types of attacks. To prevent this, include the base64-encoded cryptographic hash of the resource (file) you’re telling the browser to fetch in the 'integrity' attribute for all externally hosted files.",HIGH,semgrep,UNKNOWN,html.security.audit.missing-integrity.missing-integrity,templates/base.html,9,9,,,,True,external,(ASH) Suppressing finding for rule 'html.security.audit.missing-integrity.missing-integrity' in 'templates/base.html' with reason: Base HTML template.The integrity checks not applicable,2025-09-07T17:54:28.761238+00:00,"<link href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0/css/all.min.css"" rel=""stylesheet"">","[""semgrep""]","{""tags"": [""semgrep""], ""scanner_name"": ""semgrep"", ""scanner_version"": ""3.0.0"", ""scanner_details"": {""tool_name"": ""semgrep"", ""tool_version"": ""3.0.0"", ""tool_invocation"": {""start_time"": ""2025-09-07T17:53:48.160452+00:00"", ""end_time"": ""2025-09-07T17:54:28.644087+00:00""}}}",,"{""ruleId"":""html.security.audit.missing-integrity.missing-integrity"",""ruleIndex"":-1,""kind"":""fail"",""level"":""error"",""message"":{""text"":""This tag is missing an 'integrity' subresource integrity attribute. The 'integrity' attribute allows for the browser to verify that externally hosted files (for example from a CDN) are delivered without unexpected manipulation. Without this attribute, if an attacker can modify the externally hosted resource, this could lead to XSS and other types of attacks. To prevent this, include the base64-encoded cryptographic hash of the resource (file) you’re telling the browser to fetch in the 'integrity' attribute for all externally hosted files."",""arguments"":[]},""locations"":[{""id"":-1,""physicalLocation"":{""artifactLocation"":{""uri"":""templates/base.html"",""uriBaseId"":""%SRCROOT%"",""index"":-1},""region"":{""startLine"":9,""startColumn"":5,""endLine"":9,""endColumn"":109,""charOffset"":-1,""byteOffset"":-1,""snippet"":{""text"":""    <link href=\""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.0.0/css/all.min.css\"" rel=\""stylesheet\"">""}}},""logicalLocations"":[],""annotations"":[],""relationships"":[]}],""fingerprints"":{""matchBasedId/v1"":""requires login""},""stacks"":[],""codeFlows"":[],""graphs"":[],""graphTraversals"":[],""relatedLocations"":[],""suppressions"":[{""kind"":""external"",""justification"":""(ASH) Suppressing finding for rule 'html.security.audit.missing-integrity.missing-integrity' in 'templates/base.html' with reason: Base HTML template.The integrity checks not applicable""}],""rank"":-1.0,""attachments"":[],""fixes"":[],""taxa"":[],""properties"":{""tags"":[""semgrep""],""scanner_name"":""semgrep"",""scanner_version"":""3.0.0"",""scanner_details"":{""tool_name"":""semgrep"",""tool_version"":""3.0.0"",""tool_invocation"":{""start_time"":""2025-09-07T17:53:48.160452+00:00"",""end_time"":""2025-09-07T17:54:28.644087+00:00""}}}}"
semgrep-python.django.security.django-no-csrf-token.django-no-csrf-token-478,python.django.security.django-no-csrf-token.django-no-csrf-token,Manually-created forms in django templates should specify a csrf_token to prevent CSRF attacks.,HIGH,semgrep,UNKNOWN,python.django.security.django-no-csrf-token.django-no-csrf-token,templates/base.html,91,95,,,,True,external,(ASH) Suppressing finding for rule 'python.django.security.django-no-csrf-token.django-no-csrf-token' in 'templates/base.html' with reason: This will run locally on a user machine,2025-09-07T17:54:28.761265+00:00,"<form method=""POST"" action=""{{ url_for('logout') }}"" class=""d-inline"">
                                    <button type=""submit"" class=""dropdown-item"">
                                        <i class=""fas fa-sign-out-alt me-2""></i>Logout
                                    </button>
                                </form>","[""semgrep""]","{""tags"": [""semgrep""], ""scanner_name"": ""semgrep"", ""scanner_version"": ""3.0.0"", ""scanner_details"": {""tool_name"": ""semgrep"", ""tool_version"": ""3.0.0"", ""tool_invocation"": {""start_time"": ""2025-09-07T17:53:48.160452+00:00"", ""end_time"": ""2025-09-07T17:54:28.644087+00:00""}}}",,"{""ruleId"":""python.django.security.django-no-csrf-token.django-no-csrf-token"",""ruleIndex"":-1,""kind"":""fail"",""level"":""error"",""message"":{""text"":""Manually-created forms in django templates should specify a csrf_token to prevent CSRF attacks."",""arguments"":[]},""locations"":[{""id"":-1,""physicalLocation"":{""artifactLocation"":{""uri"":""templates/base.html"",""uriBaseId"":""%SRCROOT%"",""index"":-1},""region"":{""startLine"":91,""startColumn"":33,""endLine"":95,""endColumn"":40,""charOffset"":-1,""byteOffset"":-1,""snippet"":{""text"":""                                <form method=\""POST\"" action=\""{{ url_for('logout') }}\"" class=\""d-inline\"">\n                                    <button type=\""submit\"" class=\""dropdown-item\"">\n                                        <i class=\""fas fa-sign-out-alt me-2\""></i>Logout\n                                    </button>\n                                </form>""}}},""logicalLocations"":[],""annotations"":[],""relationships"":[]}],""fingerprints"":{""matchBasedId/v1"":""requires login""},""stacks"":[],""codeFlows"":[],""graphs"":[],""graphTraversals"":[],""relatedLocations"":[],""suppressions"":[{""kind"":""external"",""justification"":""(ASH) Suppressing finding for rule 'python.django.security.django-no-csrf-token.django-no-csrf-token' in 'templates/base.html' with reason: This will run locally on a user machine""}],""rank"":-1.0,""attachments"":[],""fixes"":[],""taxa"":[],""properties"":{""tags"":[""semgrep""],""scanner_name"":""semgrep"",""scanner_version"":""3.0.0"",""scanner_details"":{""tool_name"":""semgrep"",""tool_version"":""3.0.0"",""tool_invocation"":{""start_time"":""2025-09-07T17:53:48.160452+00:00"",""end_time"":""2025-09-07T17:54:28.644087+00:00""}}}}"
semgrep-html.security.audit.missing-integrity.missing-integrity-1168,html.security.audit.missing-integrity.missing-integrity,"This tag is missing an 'integrity' subresource integrity attribute. The 'integrity' attribute allows for the browser to verify that externally hosted files (for example from a CDN) are delivered without unexpected manipulation. Without this attribute, if an attacker can modify the externally hosted resource, this could lead to XSS and other types of attacks. To prevent this, include the base64-encoded cryptographic hash of the resource (file) you’re telling the browser to fetch in the 'integrity' attribute for all externally hosted files.",HIGH,semgrep,UNKNOWN,html.security.audit.missing-integrity.missing-integrity,templates/base.html,109,109,,,,True,external,(ASH) Suppressing finding for rule 'html.security.audit.missing-integrity.missing-integrity' in 'templates/base.html' with reason: Base HTML template.The integrity checks not applicable,2025-09-07T17:54:28.761292+00:00,"<script src=""https://cdn.jsdelivr.net/npm/bootstrap@5.1.3/dist/js/bootstrap.bundle.min.js""></script>","[""semgrep""]","{""tags"": [""semgrep""], ""scanner_name"": ""semgrep"", ""scanner_version"": ""3.0.0"", ""scanner_details"": {""tool_name"": ""semgrep"", ""tool_version"": ""3.0.0"", ""tool_invocation"": {""start_time"": ""2025-09-07T17:53:48.160452+00:00"", ""end_time"": ""2025-09-07T17:54:28.644087+00:00""}}}",,"{""ruleId"":""html.security.audit.missing-integrity.missing-integrity"",""ruleIndex"":-1,""kind"":""fail"",""level"":""error"",""message"":{""text"":""This tag is missing an 'integrity' subresource integrity attribute. The 'integrity' attribute allows for the browser to verify that externally hosted files (for example from a CDN) are delivered without unexpected manipulation. Without this attribute, if an attacker can modify the externally hosted resource, this could lead to XSS and other types of attacks. To prevent this, include the base64-encoded cryptographic hash of the resource (file) you’re telling the browser to fetch in the 'integrity' attribute for all externally hosted files."",""arguments"":[]},""locations"":[{""id"":-1,""physicalLocation"":{""artifactLocation"":{""uri"":""templates/base.html"",""uriBaseId"":""%SRCROOT%"",""index"":-1},""region"":{""startLine"":109,""startColumn"":5,""endLine"":109,""endColumn"":105,""charOffset"":-1,""byteOffset"":-1,""snippet"":{""text"":""    <script src=\""https://cdn.jsdelivr.net/npm/bootstrap@5.1.3/dist/js/bootstrap.bundle.min.js\""></script>""}}},""logicalLocations"":[],""annotations"":[],""relationships"":[]}],""fingerprints"":{""matchBasedId/v1"":""requires login""},""stacks"":[],""codeFlows"":[],""graphs"":[],""graphTraversals"":[],""relatedLocations"":[],""suppressions"":[{""kind"":""external"",""justification"":""(ASH) Suppressing finding for rule 'html.security.audit.missing-integrity.missing-integrity' in 'templates/base.html' with reason: Base HTML template.The integrity checks not applicable""}],""rank"":-1.0,""attachments"":[],""fixes"":[],""taxa"":[],""properties"":{""tags"":[""semgrep""],""scanner_name"":""semgrep"",""scanner_version"":""3.0.0"",""scanner_details"":{""tool_name"":""semgrep"",""tool_version"":""3.0.0"",""tool_invocation"":{""start_time"":""2025-09-07T17:53:48.160452+00:00"",""end_time"":""2025-09-07T17:54:28.644087+00:00""}}}}"
semgrep-html.security.audit.missing-integrity.missing-integrity-1168,html.security.audit.missing-integrity.missing-integrity,"This tag is missing an 'integrity' subresource integrity attribute. The 'integrity' attribute allows for the browser to verify that externally hosted files (for example from a CDN) are delivered without unexpected manipulation. Without this attribute, if an attacker can modify the externally hosted resource, this could lead to XSS and other types of attacks. To prevent this, include the base64-encoded cryptographic hash of the resource (file) you’re telling the browser to fetch in the 'integrity' attribute for all externally hosted files.",HIGH,semgrep,UNKNOWN,html.security.audit.missing-integrity.missing-integrity,templates/base.html,110,110,,,,True,external,(ASH) Suppressing finding for rule 'html.security.audit.missing-integrity.missing-integrity' in 'templates/base.html' with reason: Base HTML template.The integrity checks not applicable,2025-09-07T17:54:28.761319+00:00,"<script src=""https://cdn.jsdelivr.net/npm/chart.js""></script>","[""semgrep""]","{""tags"": [""semgrep""], ""scanner_name"": ""semgrep"", ""scanner_version"": ""3.0.0"", ""scanner_details"": {""tool_name"": ""semgrep"", ""tool_version"": ""3.0.0"", ""tool_invocation"": {""start_time"": ""2025-09-07T17:53:48.160452+00:00"", ""end_time"": ""2025-09-07T17:54:28.644087+00:00""}}}",,"{""ruleId"":""html.security.audit.missing-integrity.missing-integrity"",""ruleIndex"":-1,""kind"":""fail"",""level"":""error"",""message"":{""text"":""This tag is missing an 'integrity' subresource integrity attribute. The 'integrity' attribute allows for the browser to verify that externally hosted files (for example from a CDN) are delivered without unexpected manipulation. Without this attribute, if an attacker can modify the externally hosted resource, this could lead to XSS and other types of attacks. To prevent this, include the base64-encoded cryptographic hash of the resource (file) you’re telling the browser to fetch in the 'integrity' attribute for all externally hosted files."",""arguments"":[]},""locations"":[{""id"":-1,""physicalLocation"":{""artifactLocation"":{""uri"":""templates/base.html"",""uriBaseId"":""%SRCROOT%"",""index"":-1},""region"":{""startLine"":110,""startColumn"":5,""endLine"":110,""endColumn"":66,""charOffset"":-1,""byteOffset"":-1,""snippet"":{""text"":""    <script src=\""https://cdn.jsdelivr.net/npm/chart.js\""></script>""}}},""logicalLocations"":[],""annotations"":[],""relationships"":[]}],""fingerprints"":{""matchBasedId/v1"":""requires login""},""stacks"":[],""codeFlows"":[],""graphs"":[],""graphTraversals"":[],""relatedLocations"":[],""suppressions"":[{""kind"":""external"",""justification"":""(ASH) Suppressing finding for rule 'html.security.audit.missing-integrity.missing-integrity' in 'templates/base.html' with reason: Base HTML template.The integrity checks not applicable""}],""rank"":-1.0,""attachments"":[],""fixes"":[],""taxa"":[],""properties"":{""tags"":[""semgrep""],""scanner_name"":""semgrep"",""scanner_version"":""3.0.0"",""scanner_details"":{""tool_name"":""semgrep"",""tool_version"":""3.0.0"",""tool_invocation"":{""start_time"":""2025-09-07T17:53:48.160452+00:00"",""end_time"":""2025-09-07T17:54:28.644087+00:00""}}}}"
semgrep-python.django.security.django-no-csrf-token.django-no-csrf-token-478,python.django.security.django-no-csrf-token.django-no-csrf-token,Manually-created forms in django templates should specify a csrf_token to prevent CSRF attacks.,HIGH,semgrep,UNKNOWN,python.django.security.django-no-csrf-token.django-no-csrf-token,templates/login.html,29,37,,,,True,external,(ASH) Suppressing finding for rule 'python.django.security.django-no-csrf-token.django-no-csrf-token' in 'templates/login.html' with reason: This will run locally on a user machine,2025-09-07T17:54:28.761346+00:00,"<form method=""POST"">
                    <div class=""mb-3"">
                        <label for=""password"" class=""form-label"">Master Password</label>
                        <input type=""password"" class=""form-control"" id=""password"" name=""password"" required
                            autocomplete=""current-password"" autofocus>
                    </div>

                    <button type=""submit"" class=""btn btn-primary w-100"">Login</button>
                </form>","[""semgrep""]","{""tags"": [""semgrep""], ""scanner_name"": ""semgrep"", ""scanner_version"": ""3.0.0"", ""scanner_details"": {""tool_name"": ""semgrep"", ""tool_version"": ""3.0.0"", ""tool_invocation"": {""start_time"": ""2025-09-07T17:53:48.160452+00:00"", ""end_time"": ""2025-09-07T17:54:28.644087+00:00""}}}",,"{""ruleId"":""python.django.security.django-no-csrf-token.django-no-csrf-token"",""ruleIndex"":-1,""kind"":""fail"",""level"":""error"",""message"":{""text"":""Manually-created forms in django templates should specify a csrf_token to prevent CSRF attacks."",""arguments"":[]},""locations"":[{""id"":-1,""physicalLocation"":{""artifactLocation"":{""uri"":""templates/login.html"",""uriBaseId"":""%SRCROOT%"",""index"":-1},""region"":{""startLine"":29,""startColumn"":17,""endLine"":37,""endColumn"":24,""charOffset"":-1,""byteOffset"":-1,""snippet"":{""text"":""                <form method=\""POST\"">\n                    <div class=\""mb-3\"">\n                        <label for=\""password\"" class=\""form-label\"">Master Password</label>\n                        <input type=\""password\"" class=\""form-control\"" id=\""password\"" name=\""password\"" required\n                            autocomplete=\""current-password\"" autofocus>\n                    </div>\n\n                    <button type=\""submit\"" class=\""btn btn-primary w-100\"">Login</button>\n                </form>""}}},""logicalLocations"":[],""annotations"":[],""relationships"":[]}],""fingerprints"":{""matchBasedId/v1"":""requires login""},""stacks"":[],""codeFlows"":[],""graphs"":[],""graphTraversals"":[],""relatedLocations"":[],""suppressions"":[{""kind"":""external"",""justification"":""(ASH) Suppressing finding for rule 'python.django.security.django-no-csrf-token.django-no-csrf-token' in 'templates/login.html' with reason: This will run locally on a user machine""}],""rank"":-1.0,""attachments"":[],""fixes"":[],""taxa"":[],""properties"":{""tags"":[""semgrep""],""scanner_name"":""semgrep"",""scanner_version"":""3.0.0"",""scanner_details"":{""tool_name"":""semgrep"",""tool_version"":""3.0.0"",""tool_invocation"":{""start_time"":""2025-09-07T17:53:48.160452+00:00"",""end_time"":""2025-09-07T17:54:28.644087+00:00""}}}}"
